p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,p_5_x,p_5_y,p_5_z,p_6_x,p_6_y,p_6_z,p_7_x,p_7_y,p_7_z,p_8_x,p_8_y,p_8_z,p_9_x,p_9_y,p_9_z,p_10_x,p_10_y,p_10_z,p_11_x,p_11_y,p_11_z,p_12_x,p_12_y,p_12_z,p_13_x,p_13_y,p_13_z,p_14_x,p_14_y,p_14_z,p_15_x,p_15_y,p_15_z,p_16_x,p_16_y,p_16_z,p_17_x,p_17_y,p_17_z,p_18_x,p_18_y,p_18_z,p_19_x,p_19_y,p_19_z,p_20_x,p_20_y,p_20_z,p_21_x,p_21_y,p_21_z,sign,d
0.6114596128463745,0.7044073343276978,-1.7040194506989792e-05,0.6094287633895874,0.6125930547714233,0.0145245501771569,0.590203046798706,0.5451444387435913,0.0220166705548763,0.5652469396591187,0.4930622577667236,0.0316335782408714,0.5420085191726685,0.4617358446121216,0.0467439070343971,0.505351185798645,0.5763862729072571,0.0121367517858743,0.4532441198825836,0.524969756603241,0.0250502023845911,0.423817902803421,0.4952375590801239,0.040579617023468,0.404433399438858,0.4726176261901855,0.0523154102265834,0.4850552082061767,0.6223428845405579,0.019009631127119,0.4222567081451416,0.5867058038711548,0.0291348006576299,0.3869065940380096,0.5622157454490662,0.0426313355565071,0.3648644685745239,0.5436692833900452,0.0529459193348884,0.4804903268814087,0.6688563823699951,0.0293768309056758,0.4212817549705505,0.6543766260147095,0.0395985692739486,0.3841481208801269,0.6407669186592102,0.0495984442532062,0.3597103059291839,0.6262785196304321,0.0565173290669918,0.4904139339923858,0.7119418978691101,0.0436122864484787,0.4470406174659729,0.7284140586853027,0.0572910457849502,0.4214207530021667,0.7365154027938843,0.0620772615075111,0.403672307729721,0.7395107746124268,0.0657052025198936,0,0.31031567658283443
0.6079956889152527,0.7055800557136536,-3.336101872264408e-05,0.6041609644889832,0.6151412725448608,0.0113380281254649,0.5855029225349426,0.5474509596824646,0.0176793374121189,0.5611510276794434,0.4960658550262451,0.0267536398023366,0.5360340476036072,0.4715604782104492,0.0423001162707805,0.5016953349113464,0.5815829634666443,0.0130178937688469,0.4516336917877197,0.5301796197891235,0.025865264236927,0.4217703640460968,0.4998081028461456,0.0392860472202301,0.402443915605545,0.4775416254997253,0.0483641400933265,0.4821413159370422,0.626491367816925,0.0204088427126407,0.4202877283096313,0.589614987373352,0.0310587212443351,0.3842706978321075,0.5651025772094727,0.0440558157861232,0.3629869222640991,0.5474615097045898,0.0535671114921569,0.477545291185379,0.6713259816169739,0.0305154900997877,0.419306993484497,0.6555343866348267,0.0420732460916042,0.3828703165054321,0.6412467956542969,0.0527633465826511,0.3599200844764709,0.6265186667442322,0.0598407983779907,0.4865565598011017,0.7127535343170166,0.0433121621608734,0.4438130557537079,0.7280519604682922,0.0580535568296909,0.418321818113327,0.7347999215126038,0.0638471320271492,0.401471734046936,0.736562192440033,0.0676321014761924,0,0.29720855434247156
0.6026901602745056,0.7084255814552307,-2.308550574525725e-05,0.6006516814231873,0.6186531782150269,0.0064554973505437,0.5826621651649475,0.551832377910614,0.0107048824429512,0.5569238066673279,0.5022518038749695,0.0163401328027248,0.5317922234535217,0.4749182462692261,0.0266319047659635,0.4963284134864807,0.5835791230201721,0.0123003749176859,0.4491262137889862,0.532863438129425,0.0221802424639463,0.420723021030426,0.503315806388855,0.0319517590105533,0.4006013870239258,0.4804949760437011,0.0376735590398311,0.4768910109996795,0.6275321245193481,0.0185458455234766,0.4182187616825104,0.5931720733642578,0.0278722159564495,0.3837746679782867,0.5694823861122131,0.0360656082630157,0.3610579669475555,0.55125892162323,0.0407977439463138,0.4737124145030975,0.6717820763587952,0.0264832098037004,0.417981892824173,0.65913987159729,0.0360678285360336,0.382723331451416,0.6460814476013184,0.0415316708385944,0.3590453863143921,0.6320905089378357,0.0438607037067413,0.4843665659427643,0.7138041257858276,0.0362719111144542,0.4440184831619262,0.7308568358421326,0.0466506592929363,0.419780969619751,0.7376364469528198,0.0478862263262271,0.4034218192100525,0.739061713218689,0.0476556047797203,0,0.29368474903834163
0.6010271310806274,0.7112820744514465,-3.0890816560713574e-05,0.5977118015289307,0.6192466616630554,0.0120097892358899,0.5775989890098572,0.5528861284255981,0.0193982049822807,0.5504961013793945,0.5062947869300842,0.0322262533009052,0.5241339206695557,0.4865726232528686,0.0520672909915447,0.4969509243965149,0.5889419913291931,0.006637766957283,0.4464792609214782,0.5385733842849731,0.0219326354563236,0.4170936048030853,0.5070409774780273,0.0373906083405017,0.3976486921310425,0.4839464128017425,0.048073124140501,0.4778233766555786,0.63576340675354,0.0175168085843324,0.4170277118682861,0.5998318791389465,0.0290283896028995,0.3813954293727875,0.5750097632408142,0.043669544160366,0.3605067133903503,0.5578368306159973,0.0542170479893684,0.4741599261760711,0.6803404688835144,0.0327059589326381,0.4179120361804962,0.6651907563209534,0.0439557135105133,0.3812288045883178,0.6501325368881226,0.0545083098113536,0.3581039905548095,0.6355167627334595,0.0608322210609912,0.4836925864219665,0.7195358276367188,0.0514663979411125,0.4419865906238556,0.7333425879478455,0.0663167089223861,0.4163554310798645,0.7384788393974304,0.0720168426632881,0.399489015340805,0.7395042777061462,0.0746820718050003,0,0.28197654911159803
0.6003379821777344,0.714665949344635,-2.942640821856912e-05,0.5975998044013977,0.6251628398895264,0.0101142190396785,0.5775755047798157,0.5581071972846985,0.016286639496684,0.5507296919822693,0.5117296576499939,0.0274549275636672,0.5250605940818787,0.4937877357006073,0.0453597828745842,0.497008204460144,0.5935884714126587,0.0021129422821104,0.4459769427776336,0.5430574417114258,0.0139510342851281,0.4161934852600097,0.5127948522567749,0.0269412603229284,0.3968651592731476,0.4905707240104675,0.0364315249025821,0.4781568944454193,0.6397053003311157,0.0122718103229999,0.4168534874916076,0.60426926612854,0.0214201882481575,0.3812248110771179,0.5806589126586914,0.0349096581339836,0.3604317903518677,0.5640248656272888,0.0448691062629222,0.4747883379459381,0.6841788291931152,0.0262985676527023,0.4182484149932861,0.6698350310325623,0.0352537669241428,0.3818815946578979,0.6570059061050415,0.0442377887666225,0.3589425086975097,0.6435023546218872,0.0501190423965454,0.4847845733165741,0.7238458395004272,0.0435550920665264,0.4431380331516266,0.7380183935165405,0.0565352588891983,0.4182133078575134,0.7451286315917969,0.0610201731324195,0.4018387198448181,0.7472857236862183,0.0625666156411171,0,0.2818596462838321
0.5971254110336304,0.717883825302124,-3.3014493965310976e-05,0.5924205183982849,0.6281758546829224,0.0165650192648172,0.5741665363311768,0.5637013912200928,0.0283358711749315,0.5478275418281555,0.5198115110397339,0.0445355251431465,0.521010160446167,0.5088284015655518,0.0690334215760231,0.49519944190979,0.5984677672386169,0.0128705212846398,0.444927304983139,0.5480843782424927,0.0266508869826793,0.4141646325588226,0.5177336931228638,0.0397549495100975,0.3940605819225311,0.496086984872818,0.0484317764639854,0.4760351777076721,0.6444400548934937,0.0219254214316606,0.4149290919303894,0.6102882027626038,0.0319235287606716,0.3784674406051636,0.5869522094726562,0.0428701862692832,0.356298565864563,0.5706928968429565,0.0512902624905109,0.4726635813713074,0.6889522671699524,0.0350642502307891,0.4170454144477844,0.6765678524971008,0.0446430929005146,0.3803519904613495,0.66385817527771,0.0527487136423587,0.3568695187568664,0.6512840986251831,0.0577347055077552,0.4821935892105102,0.7289190888404846,0.0524505451321601,0.4418936371803283,0.7456481456756592,0.0658204331994056,0.4173544645309448,0.7527800798416138,0.069847859442234,0.4012657403945923,0.7550246119499207,0.0713824406266212,0,0.27377235094346614
0.5948935151100159,0.7176041603088379,-2.471090920153074e-05,0.5895329713821411,0.6322852969169617,0.0114436466246843,0.5713900327682495,0.5675235986709595,0.0197265818715095,0.5429704189300537,0.5265957713127136,0.0308904908597469,0.5182415246963501,0.5248939394950867,0.0484409071505069,0.4914433658123016,0.6004443168640137,0.0140611175447702,0.4439880847930908,0.553600549697876,0.0242604035884141,0.4146319627761841,0.5259718894958496,0.0331968925893306,0.3944623172283172,0.5059583187103271,0.038343820720911,0.4721015095710754,0.6450547575950623,0.0197295844554901,0.4139946401119232,0.6132530570030212,0.0300601311028003,0.3784546256065368,0.591979444026947,0.039496511220932,0.3557824492454529,0.5767567753791809,0.0452767126262187,0.4692376255989074,0.6881429553031921,0.0274484809488058,0.4158048927783966,0.6786053776741028,0.0360122062265872,0.3800585567951202,0.6697827577590942,0.0411599949002265,0.3556877970695495,0.6588746309280396,0.0428195819258689,0.479484349489212,0.7285498976707458,0.0379058122634887,0.4414337873458862,0.7473669052124023,0.0460690706968307,0.4179295897483825,0.7572095394134521,0.0461342707276344,0.4014418125152588,0.7607435584068298,0.0445799343287944,0,0.263186655258963
0.5955765843391418,0.722876787185669,-1.943302959261928e-05,0.5927068591117859,0.6353287696838379,0.0213792789727449,0.5725024342536926,0.5709450244903564,0.035537626594305,0.5422372221946716,0.5330566167831421,0.0542472377419471,0.515394389629364,0.534109890460968,0.0810663551092147,0.4947814047336578,0.6046244502067566,0.0145061714574694,0.4450596570968628,0.5577833652496338,0.0280454754829406,0.4151225686073303,0.5290358662605286,0.0420125760138034,0.3955304324626922,0.50974440574646,0.0519409365952014,0.4751183986663818,0.6504278182983398,0.0223004911094903,0.4143817126750946,0.6197808384895325,0.0331305675208568,0.3783890306949615,0.599655032157898,0.0501601472496986,0.3565753698348999,0.5871672034263611,0.063307449221611,0.4722393453121185,0.6940719485282898,0.0339397527277469,0.4168382585048675,0.6851364374160767,0.0451206527650356,0.3804053068161011,0.6749273538589478,0.0565130338072776,0.3573375344276428,0.6645990610122681,0.0626885592937469,0.4824122488498688,0.7332143783569336,0.0501076132059097,0.4417604804039001,0.7490010857582092,0.0634749010205268,0.4188149869441986,0.7568101286888123,0.0691105723381042,0.4050407409667969,0.7614073157310486,0.0720604136586189,0,0.2526698385394449
0.594232976436615,0.7207763195037842,-1.5600233382428996e-05,0.5893645882606506,0.6351293921470642,0.0096166478469967,0.5696353316307068,0.5713168382644653,0.0168092530220747,0.5403319001197815,0.5337144136428833,0.0257108118385076,0.5181456208229065,0.5393521785736084,0.0406828820705413,0.4884205758571625,0.606181800365448,0.0188016388565301,0.4423320889472961,0.5600544810295105,0.0266803409904241,0.4140145778656006,0.5315233469009399,0.0324300341308116,0.3946466743946075,0.511218249797821,0.0364910885691642,0.4704446494579315,0.6504866480827332,0.0237222239375114,0.4127284288406372,0.6216104030609131,0.0329893045127391,0.3763787448406219,0.6014187932014465,0.0410701744258403,0.3524469137191772,0.5881029367446899,0.0455227233469486,0.469812661409378,0.6928311586380005,0.029002821072936,0.4163824617862701,0.6862276792526245,0.0375407487154006,0.3795888125896454,0.6780323386192322,0.0420800074934959,0.3540295362472534,0.6683390736579895,0.0423867143690586,0.4823538959026336,0.7327709794044495,0.0364298112690448,0.4439794421195984,0.7495743036270142,0.0439073555171489,0.4213525056838989,0.7575521469116211,0.0446973741054534,0.4067142605781555,0.7605873942375183,0.0437961220741272,0,0.24771348105392285
0.5904628038406372,0.7225980162620544,-3.146346352878027e-05,0.588895857334137,0.6344929933547974,0.0170001070946455,0.569234311580658,0.5715931057929993,0.0309117641299963,0.5398126840591431,0.5381438136100769,0.0506748929619789,0.5172362327575684,0.5483797788619995,0.078736811876297,0.4877745509147644,0.6059045791625977,0.0156444702297449,0.43881356716156,0.5601227283477783,0.0295413788408041,0.409690260887146,0.5322384834289551,0.0413615591824054,0.3913840353488922,0.5146515369415283,0.0495249740779399,0.4694606959819793,0.6527770757675171,0.0262374002486467,0.4090571403503418,0.6223549246788025,0.0380038917064666,0.3726264238357544,0.6032649874687195,0.0529919080436229,0.3502425849437713,0.5935646295547485,0.0634273737668991,0.4686237275600433,0.6964253783226013,0.0397409759461879,0.4145534634590149,0.6877574920654297,0.0514245070517063,0.3775464594364166,0.6792884469032288,0.0608956888318061,0.3531596064567566,0.6718487739562988,0.0655333325266838,0.4808388352394104,0.7350499033927917,0.0577922947704792,0.4405719935894012,0.7501506209373474,0.0700713321566581,0.4174952507019043,0.7587102055549622,0.0751787051558494,0.4031740725040436,0.7644643783569336,0.0779887586832046,0,0.2443414220728586
0.5924559235572815,0.7190357446670532,-1.9962792066507973e-05,0.590279221534729,0.6328943967819214,0.0138825979083776,0.5710519552230835,0.5688541531562805,0.0254180282354354,0.5387146472930908,0.5352960824966431,0.0418896190822124,0.5162544846534729,0.5505239963531494,0.0670000612735748,0.4920478165149688,0.6052730083465576,0.0132638746872544,0.4445074796676636,0.5591618418693542,0.0185679625719785,0.4139050841331482,0.5307334065437317,0.0221655946224927,0.3925228416919708,0.511570155620575,0.0244826041162014,0.472520649433136,0.6506381034851074,0.0213576536625623,0.4124788045883178,0.6213536858558655,0.0276846345514059,0.3744509816169739,0.6026488542556763,0.0373557023704052,0.3495927453041076,0.5911621451377869,0.0433205775916576,0.4704112112522125,0.692925214767456,0.0310158114880323,0.4148768186569214,0.6856111884117126,0.0373586043715477,0.3772642314434051,0.6771151423454285,0.0417181365191936,0.3514905869960785,0.6684449911117554,0.0420478880405426,0.4814299345016479,0.7316354513168335,0.0443890839815139,0.4402310252189636,0.7485858798027039,0.0519688799977302,0.4167798161506653,0.7562262415885925,0.0534461587667465,0.4019488990306854,0.7604287266731262,0.0537760108709335,0,0.2390099636317921
0.5895196795463562,0.7170222997665405,-1.610657636774704e-05,0.5901625752449036,0.6270508170127869,0.0114354100078344,0.572521448135376,0.5634247660636902,0.0223364643752574,0.5409344434738159,0.5309305787086487,0.0407644920051097,0.5164204835891724,0.5455474257469177,0.0691325142979621,0.4924011826515198,0.6008242964744568,0.0090881576761603,0.4448496699333191,0.5529064536094666,0.018494214862585,0.4152809381484985,0.5227255821228027,0.0246895123273134,0.3959552943706512,0.5021345615386963,0.0286110118031501,0.4730850756168365,0.6465450525283813,0.0224567931145429,0.4128618240356445,0.6147902011871338,0.0293007493019104,0.3763329088687897,0.5942338109016418,0.0400133319199085,0.3539695143699646,0.5826181769371033,0.0470659174025058,0.4709536135196686,0.6896137595176697,0.0384321101009845,0.4152984023094177,0.6798623204231262,0.0472924448549747,0.3786998093128204,0.6696848273277283,0.0526439473032951,0.3547383546829223,0.6606808304786682,0.0535303726792335,0.482015997171402,0.728111982345581,0.0580751560628414,0.4412271678447723,0.7450992465019226,0.0702825859189033,0.4184106588363647,0.7528601884841919,0.0737697705626487,0.4043693542480469,0.757530152797699,0.0753558427095413,0,0.23977517001246743
0.5917247533798218,0.709105372428894,-1.892700129246805e-05,0.59434974193573,0.6192514896392822,0.0129386195912957,0.5751585960388184,0.5568944215774536,0.0272251311689615,0.5441902875900269,0.5243210196495056,0.0467799305915832,0.5205194354057312,0.5270885229110718,0.0759842097759246,0.4944007992744446,0.5904743075370789,0.0176395811140537,0.4479029178619385,0.5436044931411743,0.0291945785284042,0.4196490347385406,0.5131040811538696,0.0350094586610794,0.4015467762947082,0.4915308952331543,0.0381041280925273,0.4743295013904571,0.6355719566345215,0.028538292273879,0.4165849089622497,0.6027912497520447,0.0365727506577968,0.3802880048751831,0.5801032781600952,0.0449855774641037,0.3570306897163391,0.5659920573234558,0.0504148378968238,0.4713079929351806,0.679137110710144,0.041514366865158,0.417446494102478,0.6697730422019958,0.0504987314343452,0.3811512589454651,0.6599923968315125,0.056285984814167,0.3566692173480987,0.6506974101066589,0.0589260198175907,0.4815354347229004,0.7189661860466003,0.0576342158019542,0.4418026208877563,0.7340713739395142,0.0683031156659126,0.4183661341667175,0.7410255670547485,0.071749523282051,0.4031153619289398,0.7449765801429749,0.0743174403905868,0,0.24750539782646538
0.5981487035751343,0.6995495557785034,-2.9403672670014203e-06,0.5995234251022339,0.6134832501411438,0.0073677743785083,0.5836963653564453,0.5537579655647278,0.0114854741841554,0.5562295317649841,0.5143094062805176,0.0189535841345787,0.5302549600601196,0.4989440441131592,0.032815583050251,0.5017509460449219,0.5828102231025696,0.00593619979918,0.4555054605007171,0.5336169004440308,0.0091523937880992,0.4268730878829956,0.5020686388015747,0.0098111219704151,0.4071477055549621,0.4789146184921264,0.009250626899302,0.4824877679347992,0.6253249049186707,0.0122814429923892,0.4243669509887695,0.5898430943489075,0.0117335421964526,0.3890333175659179,0.5655099749565125,0.0129195628687739,0.3661370873451233,0.5489621758460999,0.0141191082075238,0.4782966375350952,0.6676253080368042,0.0200666580349206,0.4220199286937713,0.6571350693702698,0.0214186292141675,0.3874224424362182,0.6458993554115295,0.0235660821199417,0.3636374473571777,0.6346685290336609,0.0244373865425586,0.4866811633110046,0.7080621719360352,0.0302573051303625,0.4444882571697235,0.7236859798431396,0.0358312502503395,0.4209411442279815,0.7296780943870544,0.0367797687649726,0.4049676656723022,0.7316185832023621,0.0379373878240585,0,0.26426189145503487
0.6020896434783936,0.6921605467796326,-1.31672768475255e-05,0.6062958836555481,0.6059486865997314,0.0101754106581211,0.5908967852592468,0.5454409718513489,0.0138862915337085,0.5660588145256042,0.5022448897361755,0.02020132727921,0.545656144618988,0.47482430934906,0.0314312316477298,0.5086001753807068,0.5678600668907166,0.0051636849530041,0.4635857939720154,0.5155429244041443,0.0085183084011077,0.4362284541130066,0.4840458035469055,0.0113045675680041,0.4175837934017181,0.4602547883987427,0.0113196279853582,0.4885514080524444,0.6096823811531067,0.0096176946535706,0.431786298751831,0.570371150970459,0.0082782981917262,0.3978476524353027,0.5447731614112854,0.0099833887070417,0.375546395778656,0.5267038941383362,0.0109503744170069,0.4826263785362243,0.653250515460968,0.015439654700458,0.4269126653671264,0.6368297934532166,0.0150862801820039,0.3932313024997711,0.6228548884391785,0.0164039600640535,0.3697816133499145,0.6091856956481934,0.0174651090055704,0.489254355430603,0.6946248412132263,0.024934085085988,0.4466627836227417,0.7080680131912231,0.0269134100526571,0.4223507344722748,0.7140164971351624,0.0261587835848331,0.4050920903682709,0.715848445892334,0.0268919635564088,0,0.27901771940833675
0.6050154566764832,0.6805630922317505,-2.1960899175610397e-05,0.6128233671188354,0.5950532555580139,0.0091991554945707,0.5984883308410645,0.5328701734542847,0.0114519447088241,0.5754003524780273,0.4855924248695373,0.0160620938986539,0.5573723316192627,0.4516673684120178,0.0248133242130279,0.512973427772522,0.552722156047821,0.0067152311094105,0.4690142869949341,0.496673971414566,0.0121958358213305,0.4427507519721985,0.462277740240097,0.016408022493124,0.4251738488674164,0.4364663362503052,0.0173073038458824,0.4919013977050781,0.5953633785247803,0.0125577608123421,0.435653954744339,0.5534221529960632,0.0144532108679413,0.4024072885513305,0.5270092487335205,0.0182958170771598,0.3810354769229889,0.5094542503356934,0.0208752993494272,0.4853236377239227,0.6401257514953613,0.0196700729429721,0.4296390116214752,0.6201218962669373,0.0231206323951482,0.3957097828388214,0.6043309569358826,0.0260243322700262,0.3722110688686371,0.5895295143127441,0.0282515995204448,0.4915831685066223,0.6823792457580566,0.0304227359592914,0.447639524936676,0.6928228139877319,0.0355459004640579,0.4229508936405182,0.6972973942756653,0.0367827787995338,0.4055306017398834,0.6983060836791992,0.0384737700223922,0,0.28963177795505823
0.6152863502502441,0.6745561957359314,-2.1072031813673675e-05,0.6248361468315125,0.5870468020439148,0.0074094575829803,0.6096574068069458,0.5181540250778198,0.0041351215913891,0.5872064232826233,0.4638528227806091,0.0039158728905022,0.5720766186714172,0.4220139682292938,0.0055369418114423,0.5246915817260742,0.5416489243507385,-0.0156381297856569,0.4800197184085846,0.4824411273002624,-0.0171434544026851,0.4541123211383819,0.444823145866394,-0.0144176753237843,0.4364092051982879,0.4157995581626892,-0.013540506362915,0.5023443698883057,0.5834237933158875,-0.0093665886670351,0.4445742070674896,0.5379024147987366,-0.014890014193952,0.4111723303794861,0.5086987614631653,-0.0102515462785959,0.3895896971225738,0.4884822964668274,-0.0060299383476376,0.493634968996048,0.6266872882843018,-0.0010342695750296,0.4356665909290313,0.6026541590690613,-0.0026931890752166,0.401035875082016,0.5825808644294739,0.0002545938186813,0.3780833482742309,0.5639532208442688,0.0036620991304516,0.4974411427974701,0.666732132434845,0.0119722262024879,0.4506193399429321,0.6761271357536316,0.0151360929012298,0.4243078827857971,0.6794270873069763,0.0170668847858905,0.4055798351764679,0.6791762113571167,0.0194505844265222,0,0.3063553462969065
0.6181986927986145,0.6648606657981873,-3.690532685141079e-05,0.6286959648132324,0.5762664079666138,0.0080430824309587,0.6181709170341492,0.5084339380264282,0.0034201133530586,0.6006593108177185,0.4503680467605591,0.0029796655289828,0.5861579179763794,0.4081526100635528,0.0040592127479612,0.5301617980003357,0.5255252122879028,-0.0179284065961837,0.4872432649135589,0.4608775973320007,-0.0188023447990417,0.4654322564601898,0.4218369722366333,-0.0114091783761978,0.4520415365695953,0.3924678266048431,-0.0053697754628956,0.5058889985084534,0.5674135684967041,-0.0092366524040699,0.4477441012859344,0.515119731426239,-0.0147051103413105,0.4177033901214599,0.4847275018692016,-0.0042113084346055,0.399167001247406,0.4638962745666504,0.0060594268143177,0.4957076013088226,0.6119093298912048,0.0024927493650466,0.4368695616722107,0.5816732048988342,0.0017186278710141,0.4038820564746856,0.5594123601913452,0.0091434670612216,0.3816201686859131,0.5395262241363525,0.0162675939500331,0.4991691708564758,0.652848482131958,0.0192182101309299,0.4508559107780456,0.6592472791671753,0.0238737910985946,0.4249866306781769,0.6599987149238586,0.0268456656485795,0.4065474271774292,0.657863438129425,0.0303008388727903,0,0.3075962061833393
0.6290833950042725,0.6677414178848267,-4.234101652400568e-05,0.6385437846183777,0.5758808851242065,0.0091340458020567,0.6280009150505066,0.502024233341217,0.0083450768142938,0.6117069125175476,0.4408203959465027,0.0125143742188811,0.599845290184021,0.3986955881118774,0.017430555075407,0.5413251519203186,0.518107533454895,-0.013761100359261,0.4992550909519195,0.4501622021198272,-0.0168143417686224,0.4761338531970978,0.4092589020729065,-0.0123467380180954,0.4617246985435486,0.3794412016868591,-0.0093515077605843,0.5153633952140808,0.5582579970359802,-0.0052419481799006,0.4579713046550751,0.5023293495178223,-0.0129582621157169,0.4254660606384277,0.4685713946819305,-0.0048602018505334,0.4043823182582855,0.4458361566066742,0.0031846207566559,0.5038353800773621,0.6016489863395691,0.0058022723533213,0.4454151690006256,0.5710362792015076,0.0035328334197402,0.4108550548553467,0.547123372554779,0.0093908756971359,0.387758731842041,0.5282329320907593,0.0150797180831432,0.5048191547393799,0.643052339553833,0.0216780863702297,0.4560132622718811,0.6455107927322388,0.0246700178831815,0.4293205440044403,0.6417905688285828,0.0260368548333644,0.4111273884773254,0.6373109817504883,0.0277051348239183,0,0.3042231952134605
0.6361887454986572,0.6581787467002869,-3.838216434814967e-05,0.6468815207481384,0.5695878267288208,0.0053553003817796,0.6373242139816284,0.4933838844299316,0.000839453539811,0.6223593354225159,0.427609771490097,0.000485550641315,0.6130743622779846,0.3837728500366211,7.487215043511242e-05,0.5500199198722839,0.5086660981178284,-0.0238795615732669,0.509308397769928,0.4374876618385315,-0.0310451053082942,0.4865469932556152,0.3935069441795349,-0.0302188545465469,0.4714856445789337,0.3602278232574463,-0.0296241454780101,0.5233262181282043,0.5467560291290283,-0.016199117526412,0.4656388163566589,0.4887361228466034,-0.0278821662068367,0.4319214522838592,0.4536924958229065,-0.024138405919075,0.4093007445335388,0.4297568798065185,-0.0186894331127405,0.5111093521118164,0.5896241068840027,-0.0057645235210657,0.4517576098442077,0.5575485229492188,-0.0109474807977676,0.417092353105545,0.5320091247558594,-0.0085513964295387,0.3938066959381103,0.5105673670768738,-0.0051556923426687,0.5120043158531189,0.6322105526924133,0.0095039252191782,0.4615020155906677,0.6347411274909973,0.0103199314326047,0.4343625009059906,0.6327663064002991,0.0105581581592559,0.4153838157653808,0.6291528344154358,0.0120748057961463,0,0.31510774175541817
0.6427563428878784,0.6542850136756897,-4.759491275763139e-05,0.6531448364257812,0.5653579235076904,0.0045974468812346,0.6435773968696594,0.4868447184562683,0.000659852346871,0.6307929754257202,0.4181143641471863,0.0006124332430772,0.6273865103721619,0.3694149553775787,-0.0020275991410017,0.5568748116493225,0.4972653388977051,-0.0203819815069437,0.5170083045959473,0.423362523317337,-0.0266665928065776,0.4936530590057373,0.3780528903007507,-0.0269919075071811,0.4779092371463775,0.343421995639801,-0.027700662612915,0.5292590856552124,0.5353178977966309,-0.0121274683624506,0.4719569385051727,0.4761182963848114,-0.0206122323870658,0.439688116312027,0.4408023655414581,-0.0150954090058803,0.4188261032104492,0.4157781898975372,-0.0091220950707793,0.5157380700111389,0.57795250415802,-0.001515656709671,0.4574554562568664,0.5435487627983093,-0.0044169933535158,0.4243275821208954,0.5160567760467529,-0.0014357366599142,0.4030808806419372,0.493408739566803,0.0025344265159219,0.5153072476387024,0.6202207207679749,0.0131792360916733,0.4660609662532806,0.6202292442321777,0.0140067422762513,0.438279241323471,0.6160330772399902,0.0146662592887878,0.4181153178215027,0.6095844507217407,0.0159045550972223,0,0.3185526934832674
0.647756040096283,0.6460756659507751,-3.767971793422476e-05,0.6601987481117249,0.5566608905792236,0.0095426067709922,0.6535072922706604,0.4791142642498016,0.0059289764612913,0.6448647975921631,0.4109126329421997,0.006035603582859,0.6455225944519043,0.3614861369132995,0.0033590996172279,0.5662259459495544,0.4843992292881012,-0.0297421012073755,0.5263963341712952,0.4078606367111206,-0.0376665666699409,0.5025546550750732,0.3608449101448059,-0.0365183651447296,0.4876478314399719,0.3242571353912353,-0.0353520475327968,0.5373769402503967,0.5232424139976501,-0.022747915238142,0.4811092019081116,0.4612501859664917,-0.035570353269577,0.4485384821891784,0.4243881702423095,-0.0301997046917676,0.4278629422187805,0.3976939916610718,-0.024461543187499,0.5214855074882507,0.5671114921569824,-0.0114478431642055,0.4639054834842682,0.5287010073661804,-0.017909837886691,0.4304043352603912,0.5008283853530884,-0.0134877143427729,0.4091266989707947,0.4772343337535858,-0.0080467853695154,0.5186892747879028,0.61066734790802,0.0051851691678166,0.4687023460865021,0.6072467565536499,0.0038601090200245,0.4398106336593628,0.6033222675323486,0.0050728633068501,0.4180899262428283,0.5972952842712402,0.0065091629512608,0,0.32761497607157497
0.6593669056892395,0.642155110836029,-3.084151467191987e-05,0.6718772053718567,0.5529007911682129,0.013410685583949,0.6654639840126038,0.4749173521995544,0.012924762442708,0.6578249335289001,0.4064116775989532,0.0158505532890558,0.6604973077774048,0.3574659526348114,0.0160997416824102,0.5769022107124329,0.4750409126281738,-0.0208895914256572,0.5390229225158691,0.3982436060905456,-0.0300945919007062,0.5153844356536865,0.351317435503006,-0.0311724934726953,0.4991629719734192,0.3145442903041839,-0.0321478657424449,0.5469972491264343,0.5120053291320801,-0.0171613972634077,0.4899999797344208,0.4496504664421081,-0.0315770022571086,0.4569860994815826,0.4119140207767486,-0.0289948768913745,0.4351169466972351,0.3844570517539978,-0.0234085489064455,0.5310543179512024,0.555066704750061,-0.0098546762019395,0.4718364179134369,0.5163184404373169,-0.0197380352765321,0.437418133020401,0.4859728515148163,-0.0182674974203109,0.415251076221466,0.460960328578949,-0.0135883772745728,0.5284916758537292,0.6000663638114929,0.0032296057324856,0.4762574136257171,0.5953240990638733,-0.0005511658382602,0.4469093084335327,0.5884646773338318,-0.000558080500923,0.4254821538925171,0.5796863436698914,0.0017636088887229,0,0.32344091384257695
